id,class,y1,y2,y3,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
202236,,,,,0.15931508,6.51E-05,0.082321468,-800.4122154,107.0861684,-800.4231674,-800.4112712,3.455334607,1813.364667,441.6730166,918.7751017,1553.611481,78.19099556,3712.966746,1851.056768,83.55773202,2734.178005,179.2110795,488.6959112,345.2272179,6309.461531,1761.081194,11838.13987,12258.14236,37906.16739,116.7729492,7047.380197,25127.94431,4008.922341,4351.337134,17133.07884,1448.576428,6740.112175,17847.77205,28948.27833,25718.4982,48164.52789,37925.58021,79.20523343,256.990329,3020.101213,12862.66359,1877.909907,11307.55718,154.7586259,183875.8733,8699.5838,79165.48428,2732.569377,6.97804745,16625.07239,8969.005911,25420.55812,13286.32276,27845.54715,1566.867122,995.3902148,140.240091,2350.441828,4350.6635,661.6595388,8951.270083,11321.02766,10551.07872,15996.62512,209.4534671,2252.737887,464.3093783,3238.062146,18038.43493,13563.08543,13728.46,15082.63075,364.3215066,21997.71488,4708.658703,3436.075997,2974.401773,6766.382067,19119.54193,10605.17176,1429.332787,441309.5678,2653.281161,25588.4432,23714.78337,16864.35759,3863.555354,4.972089193,36.06366522,190.562722,75.394285,1030.894001,2867.441487,2991.783055,21870.34653,1269.90072,7345.427994,17178.7115,52.8960055
202237,,,,,0.207189663,6.03E-05,0.124505377,-400.8105042,87.58097775,-400.8201862,-400.80956,1.268603012,1368.432727,412.4806881,1517.581539,183.242561,1244.341039,3196.135657,1376.992622,34.74240652,5568.8468,212.4584917,200.5327208,479.6223817,6333.73992,2429.309001,537.1759039,22457.37664,61923.54052,2972.968464,9366.216935,3771.728426,393.6319813,113.9697644,13707.74238,300.4174742,25928.53121,32308.94084,17687.1211,9654.223004,68712.44445,22824.70066,2170.264598,776.9879206,564.7211896,2873.997936,1786.537654,19989.09696,734.0216766,305286.2875,17165.21525,37408.56207,6410.546163,787.110725,17672.57242,3036.950996,35996.99736,2688.53467,30910.81998,49.32360199,4856.629348,1224.217301,1506.103565,21662.62521,9134.301137,15561.293,3997.371971,14678.06582,64356.56253,533.650626,3591.813078,451.2796577,3974.302901,19776.18494,26556.15897,7580.398014,8475.820901,1135.557116,44722.97117,3065.174223,6510.326371,3390.093659,27997.26092,18036.07484,15247.5172,194.6164956,89940.37199,3289.655538,24644.38564,32064.88518,20593.01981,8827.326382,6.053406245,34.81824323,164.1943499,28.5103621,679.5421225,232.404888,1169.566431,23938.38461,1530.610679,12139.28881,23345.66988,153.315153
202238,,,,,0.171175043,6.68E-05,0.080001742,-780.5405172,115.7531401,-780.552093,-780.539573,0.674960662,1906.251605,522.1355049,1192.325813,1810.184218,564.7274945,607.4534309,2059.875887,53.91306853,4789.259616,318.486642,3345.206439,839.5872434,923.796005,922.1551046,7735.300857,29779.41284,39708.401,2005.836149,3497.021065,22292.484,759.9342225,360.8209615,6075.83047,292.6522589,37650.22092,34421.04708,19430.84216,26885.35374,198.2354154,52837.6475,4330.852363,271.5839366,1019.806557,700.4615666,134.7271962,15349.94503,1110.272108,152324.1605,29194.45233,28459.17004,129.8174283,449.690678,14273.24279,2695.649485,25409.47811,1786.194127,16461.98642,819.4045781,1695.317792,7902.05714,4682.447808,18998.22635,4086.47897,7785.645311,11008.68977,6827.1119,10536.15846,476.4641663,3354.46548,1525.924196,3542.94729,9218.843192,12794.05231,17445.48533,9476.002351,928.7544452,7584.885116,4227.982492,3739.585101,5610.104113,31130.45647,30926.60708,15783.2265,5557.764071,515074.4172,571.0167233,6629.248777,10299.12161,6553.715893,11296.23254,11.37158428,10.24222741,29.43842935,41.85271324,130.7691493,3355.442609,1956.309325,16199.42819,3076.730547,2877.298264,6829.032819,111.7858129
202239,,,,,0.207446147,5.85E-05,0.125995299,-400.7997151,87.28520892,-400.8096182,-400.7987709,1.036272206,1521.024713,949.5003946,138.4181486,1177.161282,2195.976909,980.5415434,1161.396337,106.8144521,5146.51662,186.4215076,3495.009976,70.67194004,1125.021693,325.2306126,3409.394522,37874.3708,29465.74707,6170.223965,4473.190193,15961.12041,1974.364069,3694.104289,15611.60755,202.1749608,29944.61337,46784.58111,39209.13932,30742.28037,39425.543,33210.12513,2895.73255,2167.87294,1333.757923,7623.104025,1016.158538,14687.19258,414.2716088,93141.1293,27676.46995,30087.92894,1865.775112,367.9523964,3540.488743,4161.438305,33183.85448,18664.61136,13872.06213,4790.894929,1410.435946,4815.333031,5527.090097,13353.48064,11425.20246,17274.7456,12143.64288,3780.624982,32377.76708,555.5186625,7649.77939,351.3506299,8439.241281,11372.15641,1304.796116,9411.030131,227.5060162,818.9761363,40440.48505,4587.897898,1441.483975,4826.996101,24575.52713,11531.25714,9487.999518,4578.31889,138628.3009,11000.9419,26100.30521,2180.090118,8311.838008,3659.881171,7.936322484,10.5220709,197.6419385,38.31443881,96.48431692,2577.857221,2639.455754,27749.52237,1824.763588,36977.67692,21358.73615,225.0838698
202240,,,,,0.171446981,6.68E-05,0.080206364,-780.5430263,115.5873378,-780.5544194,-780.5420822,1.94538622,1918.618304,394.2911449,466.3279568,1851.549627,31.79126953,2117.763534,743.2990016,61.84449213,2319.562864,236.0459667,855.9136128,622.713887,4163.895456,2383.418265,13194.4933,9772.632362,26789.99607,4605.781102,7344.793401,22201.45467,3100.50741,621.9190027,9181.127953,3283.186872,42227.52378,30893.02375,34352.10059,3809.490734,55585.27627,32151.32453,6339.199328,302.7194017,11611.25476,7049.467659,712.7459731,9772.399491,498.72889,329053.5383,4566.738256,2349.49237,3420.069447,707.2443037,14880.19694,3868.841679,32662.59256,10562.88721,19783.5677,7121.364878,4671.818841,8762.436631,1531.990996,2677.846176,10426.71651,19729.48585,8312.428287,2350.1506,9473.90731,568.6792464,1935.847104,786.0738406,3716.282177,17348.23706,28482.75515,9269.843904,10322.40674,1149.351476,44394.1316,1277.031083,6780.909604,627.9210695,24221.4812,32098.69458,2730.077375,1845.083307,170653.0084,1370.24212,21722.33775,26294.43987,2143.178513,10323.97274,7.457839832,11.76071019,164.6891637,0.075132937,972.4829554,3210.909489,346.0996196,11220.80032,35.83500768,19114.39576,13350.62139,549.605562
202241,,,,,0.206639727,6.00E-05,0.120966874,-400.8014626,88.4367405,-400.8113469,-400.8005184,1.311730868,1254.349549,913.0566706,549.9742373,600.1983051,1332.131886,3080.912077,1102.990143,65.1223273,3760.505115,113.2532616,2223.750264,282.3913051,2391.516383,120.498596,7592.174368,31590.99098,58149.18113,3004.714538,5618.204375,21992.6919,954.3461354,3475.237956,338.8109986,1431.217572,22835.40408,21886.72123,10238.14049,11132.62908,7200.260122,47656.36125,125.3393662,1872.192557,4381.855787,8987.604476,1914.822335,18295.83481,605.336655,36115.84685,28114.53779,47169.2845,4786.733245,502.435787,4946.171478,2762.904407,347.7345181,22451.44095,20258.21633,8238.703628,5219.753377,899.1001194,6.478967174,6628.628312,10717.07357,15165.80558,8476.155519,1365.819422,31632.39286,573.8167255,8654.482048,457.2711107,3798.670734,10230.38257,9752.793141,16937.52525,8139.570847,1101.361011,2272.172403,4219.057971,4135.763977,2211.932425,15294.32303,34458.10397,1484.286104,2791.789313,294493.0731,7454.721953,20681.5433,34288.55697,21378.58496,9568.214793,10.32123062,33.67450458,72.32073309,11.21828443,449.9980653,1310.702149,1310.514903,17619.21826,1460.17804,20756.8442,21017.34657,321.8344046
202242,,,,,0.221432858,6.85E-05,0.09391077,-422.849302,105.7174247,-422.8609253,-422.8483578,1.014358829,1823.116495,34.68951909,380.979935,1191.094938,87.73796681,1371.864818,2110.139531,78.70714123,193.5448297,63.74689421,3423.80347,328.3660786,3319.172471,762.7568845,1515.344045,8273.616038,56084.15863,3763.15185,9762.861557,13763.39149,1498.137373,320.134459,1682.764835,1645.452584,22941.97617,17352.0983,6483.338682,10022.01066,47650.40996,48450.90345,1286.618449,2343.912364,10533.31067,6730.537251,652.0801396,12760.77947,915.3416109,15284.90614,24242.6645,75482.38559,1067.232576,707.9692393,3670.876035,5684.524374,39721.28149,20202.8654,34837.51191,6434.522447,464.1347658,3795.519768,2275.875974,23235.16113,7055.945036,7613.226339,7197.286626,8530.589169,21981.74737,439.8539279,6124.681975,1157.907528,4060.593356,18209.1691,9040.74888,21701.35493,6733.550674,1216.68561,39700.63099,2022.323747,1128.858446,5349.732546,19773.37625,36396.45424,2359.790973,3364.927461,136511.4132,1163.520937,5952.628366,30850.98631,3781.473517,4466.132464,6.553517291,4.756739915,148.0591113,30.51455881,619.040848,1331.544416,450.0649858,3196.754667,2798.849096,11016.9734,4598.185801,334.6124558
202243,,,,,0.191933743,6.19E-05,0.114950578,-383.5708469,91.31361152,-383.5815305,-383.5699027,1.421727381,1413.765057,338.1718957,984.4487724,490.619236,1183.760834,3112.335014,1344.144765,123.5228187,5638.467019,308.7679428,3293.641499,309.7935073,2869.599143,137.8996456,13527.46564,12183.55132,7649.779738,1545.806541,4016.780751,25672.62401,1552.759358,2794.572469,13896.73675,894.0876829,24025.12014,36767.83462,20887.91363,4384.494423,10483.22353,32672.32286,1856.582275,2173.010621,2814.683177,9191.89571,2211.106754,19988.69519,813.9127426,136551.1413,23254.08206,17675.7414,180.5427448,62.80637674,5135.296462,1688.568308,28497.46946,8402.302495,30408.92874,12298.32736,7162.525659,6330.961406,548.2203052,3492.281512,11105.00776,5750.080328,11759.522,15586.04889,60068.80353,396.5017501,7167.498833,688.2363103,6166.49853,10504.49813,2466.786643,15293.65072,18067.54944,709.1535371,13557.43478,3753.231357,1326.368238,3604.702129,20865.43171,10274.6564,12347.91586,4598.651878,312942.6333,2674.677766,5603.225971,13921.39043,14648.58034,11020.22754,12.15937724,1.327480989,57.65368788,80.00349597,415.7712355,2835.153384,3444.855274,14167.10597,2029.754604,15195.50944,9253.030755,662.0869129
202244,,,,,0.159595852,6.39E-05,0.084241503,-800.4125438,106.922485,-800.423349,-800.4115996,3.01731191,1902.469838,852.7980602,1011.153211,2195.295728,1859.196039,3296.866352,2234.153812,103.3246866,1697.642011,297.0342002,2126.650566,519.7518277,6172.136594,3653.712655,3283.280422,31612.81734,27215.41591,5469.593609,7987.804805,9766.582528,3942.43868,2728.223912,11232.04403,1622.287868,18873.73045,5274.40745,29553.38632,11759.69999,30744.89179,4083.008934,8110.830274,2188.499003,13462.39017,12203.69429,1055.224628,15839.97553,492.8173649,14328.02011,3577.181456,41255.02102,321.7070321,800.1613747,3699.798402,8787.730596,2135.932909,18458.61436,23314.47465,1130.77091,6009.889036,4420.551071,2351.049416,5270.12228,9461.873222,20494.90209,2516.809305,14962.86894,48167.23141,512.3664012,7219.719656,1478.578762,5146.372789,17695.95826,2040.26523,15473.11876,13389.36546,1286.49842,34286.85675,3617.150584,4625.843582,1737.026657,25356.6719,18180.72256,2752.338555,2044.747627,93110.99588,4632.916758,18080.33572,28883.92863,20807.55328,2137.895579,0.800018985,25.38625656,44.79354804,23.87781455,979.6475234,479.8174946,3737.629026,28069.98512,2357.285548,39417.42249,5679.896361,673.2627228
202245,,,,,0.206060512,6.04E-05,0.1292045,-400.8037969,86.5065463,-400.8139314,-400.8028527,0.861032825,1347.163738,880.4621666,191.2328277,1628.162893,90.41880414,1087.502906,1841.071757,78.51399521,2197.729332,295.7363794,2959.238677,59.66919304,5821.102042,2540.320131,5265.733924,36562.62775,51236.88019,5117.812321,6349.818326,17998.60656,3088.856253,1487.996968,719.3064939,178.060704,27382.61652,28502.52643,44909.13527,23219.01277,46198.3838,25403.29133,2678.401576,2630.909075,1917.168921,10334.24059,1568.293381,2235.677042,509.7282976,257516.4681,2849.49457,52338.07623,4793.033696,148.4088305,4611.940295,5802.172699,3612.656311,2198.751687,34970.44824,7520.439995,3644.530818,3983.380704,1219.959015,23607.05106,9871.661111,1413.115107,6472.017331,7164.174516,62900.04511,143.3380216,8477.016794,416.0699025,1970.769881,16868.70499,6275.839937,24676.58059,11062.80759,823.2632547,12051.31937,4240.253014,6866.904774,1475.656444,14095.53652,34640.08475,6855.204611,2506.997934,105699.3196,3519.477094,15746.45782,27963.86081,5909.826093,2435.434368,6.081412017,19.36476076,194.9500461,15.23908727,836.1787954,161.9681468,1360.331426,9948.986079,3555.187466,4613.714574,7897.823557,52.62631441
202246,,,,,0.206068621,6.04E-05,0.129226369,-400.8037865,86.49900749,-400.8139144,-400.8028423,0.864903002,1346.896982,786.8338305,877.3549699,1286.038293,1204.549786,3731.114385,3111.435831,125.9756357,1463.691625,173.0693896,2536.8199,493.2608794,3679.490792,1891.575883,10316.98552,18575.16839,44434.74681,3232.178871,5947.459615,21183.20554,1400.449359,3307.384154,6543.301874,610.6338018,24896.22432,32634.85115,26640.01617,13762.99178,682.0906127,52142.42926,7668.663749,2129.866168,737.8153158,8191.973072,844.4966687,2370.428955,443.2281591,73086.37072,966.0555117,50630.76878,3459.510546,685.7533072,13954.32884,6378.993185,37235.50187,10684.16495,37930.78736,11987.40106,5863.296189,4681.697407,201.6854864,7049.902801,11432.85901,8081.406436,9735.063674,3721.204526,8804.199327,523.6548851,1316.308818,1100.381744,8751.8405,1842.330275,29690.21191,9343.715263,722.0699223,228.7196651,23075.74711,1681.548847,650.8986525,5122.379583,12217.64712,31840.17577,2780.830851,471.5308481,515358.5858,36.63882796,21085.00688,14223.45588,247.3197781,12614.29424,2.191734139,30.87889793,113.2825534,57.11106185,173.5231241,839.8798783,516.8745255,28794.86719,3489.461857,878.8039234,22034.9308,612.5000515
202247,,,,,0.197434515,6.96E-05,0.129460092,-458.7049332,92.35391487,-458.7167017,-458.703989,2.849395861,1852.281631,102.8341906,19.8965784,472.1341239,1660.986545,310.13947,202.6143782,27.70194421,5402.61226,103.4400589,938.8405281,482.1864033,3715.657867,435.76359,10161.20202,4897.973741,1376.336391,6375.70293,8820.750228,10188.60263,4175.149907,916.3799486,14235.3753,615.7509986,16803.81061,10898.36984,18298.54026,10688.20906,45816.19528,15760.97408,8271.914769,650.0564542,11902.7576,11924.96903,1780.263774,4508.423078,659.0869773,14316.76368,10102.13793,36017.19368,8434.210603,729.631461,14550.31364,11353.73634,4360.277834,20509.22854,23830.0737,13983.18721,7346.744728,8271.876413,4049.940693,5977.261507,4958.931733,16138.40007,6930.949207,11421.83387,49961.24826,72.05367982,3717.627568,709.1782294,124.5062027,9513.672784,6971.897048,20008.62007,7783.471843,454.674119,47117.17447,2608.460776,1621.792154,3602.291327,17765.35643,22151.89188,18283.78634,795.639713,410027.1884,2863.297893,13294.88831,28047.72049,15690.67191,2714.685561,5.592085488,33.98319465,101.2166021,3.399668794,773.9084285,1779.972253,3697.452269,14667.13616,377.3692611,15864.18392,16587.92799,616.4414666
202248,,,,,0.135721528,6.32E-05,0.082332971,-836.3367113,99.59297446,-836.3474437,-836.3357671,2.319819376,1805.614756,627.3787886,1207.371865,1619.737752,1300.077095,828.0070763,1815.797093,11.59035824,4979.652229,281.1199224,3069.902026,144.5295989,2343.092706,2780.676884,8537.076574,42454.92081,57810.6229,5981.820552,9312.004441,6489.751609,3931.098848,3780.688,10622.60018,2972.59455,35479.46631,2403.121985,31250.53506,4350.895402,43406.36922,37077.64972,8112.60605,1224.526231,13344.31433,6405.891844,1426.073888,1313.468792,1048.751704,10977.91365,13063.47526,70763.21092,7969.088859,390.2105788,9728.541697,8559.723148,24078.75829,18377.16789,27399.12042,5122.057152,3901.792471,8586.402821,3769.869984,3631.89041,10651.94118,5238.37358,11153.13177,15642.8151,63015.13539,120.8615858,1223.781647,948.5040077,1464.795602,11770.96003,18058.7711,2081.426093,17926.81023,1541.253521,18622.10496,2795.895414,6837.766793,2990.82271,1639.352271,39166.0053,7109.584538,5580.266806,258585.4322,9368.371868,20397.04312,14368.07976,928.6107426,708.0070795,5.98971566,13.86312331,105.5715107,7.233010517,399.3912586,3246.644482,639.6134953,22116.73239,1831.952541,7008.958464,11048.18725,675.4011193
202249,,,,,0.185513407,5.06E-05,0.121185027,-399.6131538,84.55815769,-399.6214122,-399.6122096,0.295496389,1153.862067,870.3598257,758.6195474,2099.313445,1795.157606,2136.129375,2956.470844,107.7539138,367.0540337,10.14577921,21.47065662,554.7726171,5948.916544,987.2199794,4459.464624,3854.849599,22918.49658,2865.645426,8254.65994,16770.19077,2322.787832,3585.471627,2774.640477,284.2259556,10394.92487,7915.959107,7001.455707,24099.96297,16892.35422,22601.45009,8326.951221,1115.733331,13425.98471,8875.243574,2002.041272,1886.45716,442.0093854,7035.578179,26983.47183,2655.744691,7533.853668,738.8923995,15712.56331,3056.021525,12841.75482,3087.275934,32938.81811,1074.090529,2332.76039,3782.806465,5994.915059,13859.38703,842.4083954,4346.261874,1922.687493,6819.750476,12082.68905,136.6718348,5679.093948,1439.721049,4984.706419,8097.609776,28104.74333,6238.255152,5551.680094,408.54631,34102.23966,2136.12927,4143.553064,5316.169713,21664.98519,17260.28217,15707.84073,3560.847574,261227.9138,7454.649129,17892.05405,2314.180196,6949.840083,11325.97352,4.833888065,33.03111273,53.87298466,20.47739212,180.8063306,2457.956456,2829.364513,7798.2389,2131.138447,29478.38336,14939.09403,222.8564789
202250,,,,,0.226692444,7.32E-05,0.09737019,-498.0309218,108.9862787,-498.0433798,-498.0299776,2.860690602,1800.956043,910.6772079,487.0140497,1161.30987,367.6696676,4346.786468,1838.736758,101.6081566,998.2287459,225.905298,1909.66104,913.3269825,2120.197135,2979.241671,8231.572159,28807.33075,37776.1918,2079.135908,9624.420394,8043.765241,1098.989667,3947.937333,14960.15525,2190.201617,8430.47435,27464.4134,1349.147564,5787.307256,61420.56113,31689.65268,5107.76151,1163.06293,10556.86629,11535.20961,1812.457678,6644.472501,11.78547308,171670.535,16860.57609,72195.68473,2810.087782,184.9314057,6616.861265,10490.68529,29376.59375,23775.22446,331.9916964,13439.37006,126.0457899,2170.324557,5986.028998,3366.540913,8301.54747,5373.428111,6474.119115,12647.79761,58975.7382,572.8605456,8480.197347,1362.092162,2261.033956,19205.64761,7542.862976,21199.26374,5766.884933,782.4559255,13960.19094,4994.095882,3627.742885,3071.894419,11849.40251,15681.58348,10384.27549,3461.477366,72436.96547,2422.947773,24365.5235,11676.71778,22832.44946,10476.26465,7.415726841,27.69898324,7.850081626,44.25586325,382.6069786,2120.296797,671.9910928,21780.13719,2085.597046,38792.7141,21432.22252,188.4813028
202251,,,,,0.148650667,6.48E-05,0.080102643,-816.4680196,106.5350898,-816.4789598,-816.4670754,2.866145386,1866.352634,239.2300167,182.4053319,2825.251647,1154.927398,4223.682155,1932.893569,47.57072153,2422.926557,336.8661276,3157.855179,751.1789112,1514.31068,3184.696676,15456.20184,22124.38409,17152.98037,4210.905609,6137.350718,7453.451705,4861.696132,3223.760104,619.2357667,825.9750392,30484.28068,29379.46284,27491.98818,26707.288,42175.34117,52892.40979,139.4059655,640.1185861,12421.7325,13305.00396,1419.89345,18903.24756,177.4504265,248585.0193,16872.15025,68212.1394,5573.723595,228.4902911,7005.645611,9650.195648,8983.922831,9065.068597,2041.988483,5229.666516,2646.080836,2077.728738,2632.792407,12290.20566,9337.867238,5.2018976,3946.720297,8326.922449,23468.87664,234.7171605,3777.48284,936.9633332,7333.98036,14948.89152,14073.23334,1413.674618,16070.31488,471.8932355,42423.48457,4797.711042,1809.893621,2756.05212,19431.48732,31736.31328,8945.231527,3091.910204,498938.2596,3988.565659,22249.32665,23982.07194,9581.439956,2107.895699,0.332607392,22.13232565,1.962447888,68.84679151,3.675169417,3159.024672,544.8002594,15141.5098,314.0876374,20244.19688,5301.207422,444.4528856
202252,,,,,0.159051192,5.50E-05,0.089168771,-398.4797839,89.03822626,-398.4889008,-398.4788397,3.754386649,1355.961268,780.2640337,917.3917725,2024.459199,989.9981785,2182.729045,2843.269126,74.91928516,2934.350357,72.74976654,2952.979952,154.2729183,2904.465724,3668.222242,5608.670509,37486.57678,53022.41166,949.9318955,661.1090674,525.3190191,3966.367454,3766.730862,6634.216503,2585.992556,34065.8976,21702.77001,36318.82961,930.8620061,23663.70151,16196.66089,4343.6204,2748.635295,766.9736262,12399.36525,2220.69459,5839.218308,984.0853176,50789.67964,48.48525694,45036.84366,23.74342545,554.8709925,16873.00132,1692.246993,10434.34101,9361.739276,15810.23998,13850.16889,3335.280111,4945.29481,413.2148666,24169.88444,9500.529156,3354.035733,9301.721832,89.55796751,10678.54757,388.6046937,2894.30403,704.8497496,8035.209534,7254.44033,3247.813022,16183.56029,14270.31793,875.5218338,39796.30807,3276.980192,5753.497835,3240.963913,13774.4214,2099.067046,5518.143241,130.090172,3260.604892,10943.86993,1675.752192,14495.16433,21207.36796,740.0762747,1.608479306,20.41342938,94.47577199,40.9530304,2.288941781,2523.634974,1741.216614,22207.09891,159.7932372,32694.17647,11489.68331,701.5128582
202253,,,,,0.193326959,5.95E-05,0.094083556,-383.5883125,95.2155601,-383.5984789,-383.5873683,1.002839114,1604.562497,745.8098921,1020.594042,632.2099146,1401.918393,458.9986165,2011.331268,38.3249012,5484.762399,61.59403609,2250.601432,10.76993369,3912.239749,1639.347707,5689.925841,34025.35753,50844.8105,4957.153005,8988.420262,2103.211253,1387.867884,3703.435686,3927.755813,2925.111208,12223.51325,41625.0504,35580.50532,18026.79497,52665.88069,20857.18365,1726.605527,737.1973541,10459.60385,7519.271642,284.4181227,14839.00975,603.4118044,330976.1367,23004.14734,35287.22769,2805.469934,369.0257765,11253.02511,5751.035705,21504.29816,21866.75599,30197.7081,12636.76917,7368.547939,1647.974705,4953.044831,18814.49979,8367.173526,17041.75593,108.2900267,11301.57212,1197.522937,42.40128994,8030.469335,1686.343139,579.2776154,2506.401425,3874.485611,12715.73825,6441.873131,956.1398124,3063.124242,2977.380211,5964.68152,5193.11464,17630.81158,37892.71326,3681.888433,5343.008894,496566.3864,4307.094749,7750.195272,13614.79777,25270.50812,5561.446348,9.278066468,29.354289,168.0131802,81.01874696,343.2763043,151.4918236,2655.491527,23187.42339,599.9914586,38767.96417,22926.91825,456.2099154
202254,,,,,0.226626538,7.39E-05,0.098547794,-498.0126472,105.2515295,-498.0249885,-498.011703,2.388811077,1962.769853,310.6958522,707.6777988,899.8178807,1497.046254,3559.599344,2806.419013,17.26498945,5051.662527,201.8224657,1121.734948,343.4974012,5948.930422,993.1399559,1039.489887,25197.12648,66198.19208,5188.818628,684.9347477,8471.459336,3774.794966,3104.013501,4181.605904,1030.401734,7997.143261,43777.67423,31797.73438,33096.92044,9677.901509,32236.366,6386.15139,953.1333652,11723.36619,9358.094224,712.2582704,751.9937235,158.4974329,206186.3096,6243.833731,67837.37484,5720.844606,139.1265003,11744.98233,9787.364358,11850.44358,3031.183231,8769.301219,463.1784442,5333.765818,2531.216828,1578.494548,15904.25255,10324.77489,13213.80954,11148.08068,11379.64577,1194.510795,53.06510442,5323.156403,1060.761061,8759.030161,6771.472581,4555.163705,2949.820313,18391.74277,511.0596229,6254.243645,3515.712812,2999.056184,1179.868302,22691.90414,5240.779954,8645.582249,140.6922211,203036.9807,455.4162342,21460.35119,27202.82504,9103.31515,5832.116284,3.321276525,15.20783673,4.013445355,33.03511545,970.4989016,2104.716802,2537.653562,1022.601271,2542.88662,36308.04246,23067.4667,216.2395236
202255,,,,,0.205549038,6.29E-05,0.126966283,-400.7786005,86.4704176,-400.789213,-400.7776563,1.479807687,1409.655505,470.0670545,1130.980084,1593.99101,2009.995669,3060.590788,2584.254712,57.93963618,2646.779005,1.227318823,3306.933337,621.3810769,1271.194897,1589.063719,14581.0628,17330.1354,24522.53897,9639.544225,9245.87774,20107.19979,702.9665737,4455.848728,1557.312506,494.1805084,22032.19314,40434.79618,38417.93516,14577.08744,14625.30698,1874.621415,7324.34448,402.560799,7670.343035,6668.263942,1914.775527,20285.55066,823.2285679,289986.2401,995.5556603,43001.84089,4244.321234,32.6372715,16391.56966,418.3861871,16026.87301,10790.72026,9176.084702,1240.705027,5400.533309,515.5258678,4572.434913,4095.352692,4423.528186,7318.2895,12106.23976,13170.72007,61672.51341,255.1507374,8817.308927,569.4873455,2103.422504,1146.313463,13891.25898,20695.00681,8370.987481,572.3169069,12670.55927,2027.351432,6085.573333,1410.64189,32778.30163,16157.15495,6147.771748,1352.52571,181296.3877,6458.007827,22797.50535,2651.332635,25238.83136,7827.974436,1.093326959,34.2780033,54.78058428,29.67433072,56.04889132,2118.829513,3511.766627,12747.89765,29.02149065,4972.216035,3261.689815,529.4548709
202256,,,,,0.158264517,5.50E-05,0.089991686,-398.4710252,89.77301143,-398.4805474,-398.470081,3.812685101,1357.870128,850.7117703,1220.023458,2201.729208,2155.290997,2745.443228,1902.269655,23.12925174,987.9079965,339.0085825,1322.623252,532.1210588,5592.382029,1960.12291,15072.94265,22687.04259,8899.458534,9275.346837,8343.450765,8457.081929,2553.160933,1427.307972,9665.621873,3111.614052,44263.86057,18105.94538,14291.04955,8404.804558,55450.34158,52841.12697,4573.756409,3413.245157,3241.100954,9630.275191,433.5120946,12250.50354,143.6495001,269252.2046,2023.54088,67729.61791,6815.903861,712.0364589,5605.378723,3204.725031,4394.849191,23068.5621,37644.85492,6205.207885,4961.859209,8981.62311,5666.61441,3559.843932,5028.174688,8996.549577,10768.80309,13005.48768,4027.041956,81.05952159,8197.950477,1411.68174,261.2402073,16679.04687,7306.38085,19345.29224,15000.16442,561.6723967,4055.77988,799.5014199,2965.131555,2525.850988,29300.97198,27727.349,13977.1384,1667.440735,125530.1692,10147.23436,20059.9265,25589.59834,16593.30982,3695.284635,0.961733528,1.934648473,111.0765766,36.29075582,232.9986661,1254.756271,1461.939134,26869.96778,2402.508116,8024.348879,1035.679269,312.0392772
202257,,,,,0.226150493,7.18E-05,0.129086992,-497.9530095,102.0427038,-497.9648177,-497.9520654,3.157769695,1768.680368,112.0652394,1591.508675,2218.960259,541.8487401,1223.453355,1557.708585,73.0462284,4172.19041,92.73571146,2482.736546,1097.955952,2249.335104,298.7585193,3144.804257,25904.34815,35128.40804,6007.046609,9237.175375,20328.66952,1792.331635,3750.39225,1103.211287,1814.518945,26824.19044,34469.78523,29260.3586,24953.60438,452.668195,9946.756596,4616.536178,367.980884,4751.923308,12853.58741,939.7950379,12508.73869,33.88820353,133902.9222,1204.653147,49949.48715,5160.106782,66.71521869,196.5506531,7452.255904,35333.09444,2196.65807,11039.04425,4092.529003,6241.283987,7540.219469,4988.442618,4903.265586,10014.49134,17381.18722,3645.395584,4914.734213,6897.600203,246.6600182,8401.552245,1682.940933,3893.978966,7322.027377,27901.85042,24247.20824,8356.811856,361.350971,12208.70215,5339.10355,850.9711993,2630.98591,27788.32716,14802.14072,4091.850213,3932.084503,188038.0579,877.0877424,10860.11237,29840.85778,6866.9678,5559.16511,2.39938243,10.45210011,12.19794753,56.12538682,334.179866,2988.85062,1067.067625,24857.39065,279.6084829,15579.57393,15168.06864,362.0296065
